"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 12 18:30:01 COT 2023","Sun Nov 12 18:30:03 COT 2023","2349","","Test suite - Homework 3","","","","Third Test - Webpage counts double click on canvas",""
"passed","Sun Nov 12 18:14:19 COT 2023","Sun Nov 12 18:14:26 COT 2023","6487","","Test suite - Homework 3","","","","First test - Using Execute command ",""
"broken","Sun Nov 12 12:34:24 COT 2023","Sun Nov 12 12:34:32 COT 2023","7815","","Test suite - Homework 3","","","","First test - Using Excute command",""
"passed","Sun Nov 12 09:43:30 COT 2023","Sun Nov 12 09:43:34 COT 2023","4313","","Test suite - Homework 2","","","","First test - Using command isExisting() to check the Header",""
"passed","Fri Nov 10 08:49:06 COT 2023","Fri Nov 10 08:49:09 COT 2023","2371","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","Third test - ID CSS Selector and XPath",""
"passed","Sun Nov 12 18:40:22 COT 2023","Sun Nov 12 18:40:31 COT 2023","9647","","Test suite - Homework 3","","","","Sixth Test - testing Local Storage",""
"passed","Sun Nov 12 18:29:50 COT 2023","Sun Nov 12 18:30:01 COT 2023","10189","","Test suite - Homework 3","","","","Second Test - Using wait until to verify a displaying element",""
"passed","Sun Nov 12 18:39:43 COT 2023","Sun Nov 12 18:39:43 COT 2023","40","","Test suite - Homework 3","","","","Sixth Test",""
"passed","Sun Nov 12 11:34:55 COT 2023","Sun Nov 12 11:34:59 COT 2023","4290","","Test suite - Homework 2","","","","Fifth test - Verifying a clickable Icon",""
"passed","Sun Nov 12 18:30:03 COT 2023","Sun Nov 12 18:30:07 COT 2023","3755","","Test suite - Homework 3","","","","Fourth Test - Drag and drop and specific element",""
"passed","Fri Nov 10 08:49:03 COT 2023","Fri Nov 10 08:49:05 COT 2023","1926","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","First test - WebPage is working right",""
"passed","Sun Nov 12 12:34:39 COT 2023","Sun Nov 12 12:34:47 COT 2023","7145","","Test suite - Homework 3","","","","Third Test ",""
"passed","Sun Nov 12 11:09:17 COT 2023","Sun Nov 12 11:09:33 COT 2023","16629","","Test suite - Homework 2","","","","Second test - Testing more options for click command and verifiying webpage title",""
"passed","Sun Nov 12 11:37:00 COT 2023","Sun Nov 12 11:37:02 COT 2023","1374","","Test suite - Homework 2","","","","Sixth test",""
"passed","Fri Nov 10 08:49:10 COT 2023","Fri Nov 10 08:49:12 COT 2023","2373","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","Fifth test - ID CSS Selector and XPath click button and open link",""
"passed","Sun Nov 12 18:40:19 COT 2023","Sun Nov 12 18:40:22 COT 2023","3289","","Test suite - Homework 3","","","","Fifth Test - Setting and getting cookies on webPage",""
"passed","Sun Nov 12 12:01:19 COT 2023","Sun Nov 12 12:01:23 COT 2023","3826","","Test suite - Homework 2","","","","Fifth test - Verifying that Logo page is a clickable element",""
"passed","Sun Nov 12 12:01:23 COT 2023","Sun Nov 12 12:01:26 COT 2023","2593","","Test suite - Homework 2","","","","Sixth test - Header",""
"passed","Sun Nov 12 12:34:47 COT 2023","Sun Nov 12 12:35:03 COT 2023","16508","","Test suite - Homework 3","","","","Fourth Test",""
"passed","Sun Nov 12 12:20:20 COT 2023","Sun Nov 12 12:20:24 COT 2023","3694","","Test suite - Homework 2","","","","""before each"" hook for Test suite - Homework 2",""
"passed","Sun Nov 12 12:34:32 COT 2023","Sun Nov 12 12:34:39 COT 2023","7564","","Test suite - Homework 3","","","","Second Test - Using wait until",""
"passed","Sun Nov 12 12:20:20 COT 2023","Sun Nov 12 12:20:28 COT 2023","7916","","Test suite - Homework 2","","","","Third test - Search a value and display results",""
"passed","Fri Nov 10 08:49:09 COT 2023","Fri Nov 10 08:49:10 COT 2023","1220","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","Fourth test - ID CSS Selector display menu",""
"failed","Sun Nov 12 17:12:26 COT 2023","Sun Nov 12 17:12:34 COT 2023","8554","","Test suite - Homework 3","","","","First test - Using Execute command",""
"passed","Fri Nov 10 08:49:05 COT 2023","Fri Nov 10 08:49:06 COT 2023","1229","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","Second test - ID CSS Selector",""
"passed","Sun Nov 12 12:35:03 COT 2023","Sun Nov 12 12:35:20 COT 2023","17103","","Test suite - Homework 3","","","","Fifth Test",""
"passed","Sun Nov 12 11:36:57 COT 2023","Sun Nov 12 11:37:00 COT 2023","3787","","Test suite - Homework 2","","","","Fifth test - Verifying that Logo page is a clickable Elements",""
"passed","Fri Nov 10 08:49:10 COT 2023","Fri Nov 10 08:49:11 COT 2023","797","","Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors","","","","""before each"" hook for Homework 1 - Testing at least 4 scenarios trying to use both XPath and CSS selectors",""
"failed","Sun Nov 12 18:30:53 COT 2023","Sun Nov 12 18:31:14 COT 2023","20838","","Test suite - Homework 3","","","","Fifth Test - Setting cookies on webPage",""
